id,filename,label,label_idx
24813,24813.png,horse,7
32637,32637.png,dog,5
1890,1890.png,deer,4
45445,45445.png,automobile,1
4364,4364.png,automobile,1
17601,17601.png,truck,9
34925,34925.png,dog,5
35567,35567.png,deer,4
30323,30323.png,ship,8
10286,10286.png,truck,9
10964,10964.png,automobile,1
41495,41495.png,truck,9
30173,30173.png,airplane,0
3379,3379.png,automobile,1
7534,7534.png,cat,3
20592,20592.png,cat,3
2916,2916.png,frog,6
34163,34163.png,automobile,1
35389,35389.png,ship,8
9072,9072.png,horse,7
585,585.png,ship,8
38230,38230.png,cat,3
42081,42081.png,deer,4
34532,34532.png,dog,5
16876,16876.png,bird,2
2573,2573.png,truck,9
8084,8084.png,airplane,0
15577,15577.png,bird,2
21915,21915.png,cat,3
45832,45832.png,dog,5
17944,17944.png,horse,7
19624,19624.png,dog,5
25457,25457.png,frog,6
5132,5132.png,bird,2
32862,32862.png,ship,8
36651,36651.png,ship,8
30660,30660.png,horse,7
42282,42282.png,automobile,1
5224,5224.png,frog,6
43529,43529.png,horse,7
22021,22021.png,bird,2
14583,14583.png,horse,7
49180,49180.png,bird,2
23789,23789.png,bird,2
40963,40963.png,deer,4
18472,18472.png,automobile,1
35633,35633.png,horse,7
45340,45340.png,airplane,0
43226,43226.png,dog,5
27698,27698.png,horse,7
31271,31271.png,frog,6
6348,6348.png,automobile,1
44844,44844.png,horse,7
47758,47758.png,dog,5
37540,37540.png,truck,9
23470,23470.png,frog,6
23145,23145.png,frog,6
336,336.png,bird,2
14480,14480.png,airplane,0
11610,11610.png,frog,6
47386,47386.png,deer,4
39116,39116.png,truck,9
16217,16217.png,deer,4
37404,37404.png,bird,2
41828,41828.png,cat,3
2865,2865.png,dog,5
1028,1028.png,frog,6
33428,33428.png,cat,3
15010,15010.png,deer,4
36850,36850.png,bird,2
31565,31565.png,frog,6
36908,36908.png,automobile,1
4056,4056.png,deer,4
22163,22163.png,truck,9
30978,30978.png,airplane,0
2778,2778.png,frog,6
49833,49833.png,cat,3
599,599.png,airplane,0
34483,34483.png,bird,2
404,404.png,bird,2
37749,37749.png,frog,6
36352,36352.png,cat,3
34373,34373.png,horse,7
8703,8703.png,airplane,0
33752,33752.png,automobile,1
25052,25052.png,truck,9
35714,35714.png,airplane,0
2111,2111.png,ship,8
2081,2081.png,bird,2
41021,41021.png,cat,3
18389,18389.png,automobile,1
5061,5061.png,horse,7
48743,48743.png,cat,3
3989,3989.png,horse,7
3992,3992.png,frog,6
10122,10122.png,horse,7
35134,35134.png,horse,7
14086,14086.png,bird,2
1071,1071.png,cat,3
7129,7129.png,cat,3
2333,2333.png,truck,9
27740,27740.png,frog,6
34302,34302.png,automobile,1
33372,33372.png,cat,3
46593,46593.png,automobile,1
44153,44153.png,cat,3
43694,43694.png,dog,5
25074,25074.png,cat,3
1484,1484.png,horse,7
15394,15394.png,dog,5
25647,25647.png,bird,2
46339,46339.png,airplane,0
2440,2440.png,frog,6
28135,28135.png,ship,8
20247,20247.png,ship,8
39845,39845.png,truck,9
45385,45385.png,airplane,0
6488,6488.png,horse,7
40782,40782.png,truck,9
19585,19585.png,deer,4
10728,10728.png,horse,7
8236,8236.png,ship,8
10737,10737.png,deer,4
45952,45952.png,bird,2
39493,39493.png,bird,2
17808,17808.png,horse,7
45877,45877.png,truck,9
16407,16407.png,bird,2
35156,35156.png,dog,5
8122,8122.png,bird,2
44307,44307.png,dog,5
2931,2931.png,cat,3
2530,2530.png,truck,9
35988,35988.png,horse,7
32399,32399.png,airplane,0
10714,10714.png,airplane,0
23245,23245.png,frog,6
16104,16104.png,airplane,0
25993,25993.png,deer,4
49748,49748.png,frog,6
35429,35429.png,cat,3
6408,6408.png,ship,8
14011,14011.png,ship,8
16053,16053.png,horse,7
397,397.png,automobile,1
24790,24790.png,bird,2
49228,49228.png,cat,3
21450,21450.png,dog,5
4488,4488.png,dog,5
4949,4949.png,frog,6
26748,26748.png,dog,5
10251,10251.png,deer,4
2086,2086.png,deer,4
47752,47752.png,ship,8
31703,31703.png,deer,4
40881,40881.png,automobile,1
27320,27320.png,automobile,1
32578,32578.png,ship,8
20668,20668.png,automobile,1
31429,31429.png,bird,2
12255,12255.png,frog,6
49971,49971.png,cat,3
6794,6794.png,horse,7
36812,36812.png,horse,7
36533,36533.png,dog,5
23609,23609.png,truck,9
29273,29273.png,horse,7
40382,40382.png,truck,9
25708,25708.png,dog,5
29687,29687.png,horse,7
12333,12333.png,cat,3
14196,14196.png,bird,2
13194,13194.png,horse,7
41478,41478.png,truck,9
11611,11611.png,dog,5
40462,40462.png,horse,7
47907,47907.png,airplane,0
21393,21393.png,bird,2
12395,12395.png,horse,7
46673,46673.png,horse,7
26165,26165.png,airplane,0
44839,44839.png,dog,5
24253,24253.png,airplane,0
5517,5517.png,airplane,0
22978,22978.png,bird,2
16996,16996.png,horse,7
7653,7653.png,truck,9
19376,19376.png,cat,3
6740,6740.png,horse,7
5185,5185.png,bird,2
3723,3723.png,truck,9
2318,2318.png,bird,2
21096,21096.png,airplane,0
39098,39098.png,automobile,1
33537,33537.png,frog,6
7403,7403.png,horse,7
30739,30739.png,automobile,1
42361,42361.png,horse,7
5438,5438.png,truck,9
23167,23167.png,truck,9
9242,9242.png,frog,6
15808,15808.png,cat,3
29606,29606.png,deer,4
7003,7003.png,airplane,0
16491,16491.png,automobile,1
14860,14860.png,automobile,1
47784,47784.png,dog,5
38411,38411.png,airplane,0
13421,13421.png,airplane,0
652,652.png,frog,6
18154,18154.png,ship,8
9857,9857.png,cat,3
41213,41213.png,airplane,0
7706,7706.png,frog,6
22782,22782.png,bird,2
35487,35487.png,bird,2
36314,36314.png,frog,6
10309,10309.png,horse,7
42053,42053.png,horse,7
15634,15634.png,automobile,1
45065,45065.png,airplane,0
12117,12117.png,truck,9
37411,37411.png,cat,3
15683,15683.png,cat,3
46887,46887.png,cat,3
13415,13415.png,frog,6
42148,42148.png,bird,2
22867,22867.png,cat,3
43467,43467.png,dog,5
40876,40876.png,truck,9
12019,12019.png,horse,7
36100,36100.png,truck,9
9509,9509.png,automobile,1
27237,27237.png,deer,4
27984,27984.png,truck,9
14403,14403.png,ship,8
13401,13401.png,airplane,0
26918,26918.png,dog,5
5859,5859.png,airplane,0
44095,44095.png,dog,5
11002,11002.png,ship,8
35314,35314.png,cat,3
10364,10364.png,automobile,1
24309,24309.png,deer,4
22825,22825.png,automobile,1
44761,44761.png,deer,4
15900,15900.png,bird,2
44805,44805.png,deer,4
39747,39747.png,truck,9
45510,45510.png,airplane,0
4353,4353.png,automobile,1
2269,2269.png,automobile,1
22448,22448.png,truck,9
28426,28426.png,dog,5
6420,6420.png,dog,5
42887,42887.png,horse,7
28668,28668.png,bird,2
16699,16699.png,dog,5
6512,6512.png,cat,3
38916,38916.png,horse,7
4122,4122.png,truck,9
27072,27072.png,airplane,0
47656,47656.png,ship,8
25652,25652.png,airplane,0
4623,4623.png,truck,9
42310,42310.png,airplane,0
19241,19241.png,dog,5
30894,30894.png,bird,2
1017,1017.png,frog,6
25070,25070.png,automobile,1
9445,9445.png,dog,5
24988,24988.png,truck,9
32122,32122.png,automobile,1
13486,13486.png,bird,2
23696,23696.png,cat,3
48272,48272.png,ship,8
34475,34475.png,truck,9
15225,15225.png,cat,3
23783,23783.png,dog,5
1138,1138.png,truck,9
7890,7890.png,airplane,0
16243,16243.png,frog,6
8549,8549.png,automobile,1
11096,11096.png,ship,8
25897,25897.png,horse,7
32509,32509.png,airplane,0
22022,22022.png,dog,5
32548,32548.png,ship,8
1756,1756.png,airplane,0
35606,35606.png,automobile,1
4738,4738.png,cat,3
16667,16667.png,horse,7
24224,24224.png,bird,2
35771,35771.png,cat,3
27056,27056.png,horse,7
10526,10526.png,deer,4
48012,48012.png,dog,5
38609,38609.png,ship,8
10983,10983.png,deer,4
40125,40125.png,ship,8
38554,38554.png,horse,7
20671,20671.png,truck,9
14805,14805.png,ship,8
13126,13126.png,truck,9
2010,2010.png,dog,5
21322,21322.png,bird,2
39267,39267.png,horse,7
21608,21608.png,deer,4
27076,27076.png,airplane,0
41558,41558.png,airplane,0
21522,21522.png,bird,2
6223,6223.png,dog,5
38671,38671.png,airplane,0
17794,17794.png,frog,6
31371,31371.png,ship,8
12742,12742.png,automobile,1
4414,4414.png,deer,4
18982,18982.png,dog,5
25593,25593.png,horse,7
12637,12637.png,deer,4
16302,16302.png,cat,3
37927,37927.png,frog,6
47731,47731.png,bird,2
2812,2812.png,deer,4
26174,26174.png,dog,5
4382,4382.png,deer,4
15786,15786.png,truck,9
3837,3837.png,automobile,1
48403,48403.png,cat,3
49637,49637.png,frog,6
33196,33196.png,ship,8
20144,20144.png,cat,3
15841,15841.png,frog,6
28646,28646.png,bird,2
47122,47122.png,truck,9
13734,13734.png,cat,3
6718,6718.png,ship,8
22815,22815.png,dog,5
26876,26876.png,truck,9
8891,8891.png,deer,4
22462,22462.png,deer,4
25310,25310.png,cat,3
43406,43406.png,truck,9
29313,29313.png,horse,7
33728,33728.png,horse,7
6431,6431.png,cat,3
18704,18704.png,truck,9
19740,19740.png,horse,7
3629,3629.png,truck,9
27537,27537.png,ship,8
42099,42099.png,bird,2
41534,41534.png,frog,6
42755,42755.png,airplane,0
42266,42266.png,ship,8
25336,25336.png,deer,4
32778,32778.png,ship,8
8525,8525.png,airplane,0
37393,37393.png,truck,9
34959,34959.png,truck,9
27885,27885.png,bird,2
8277,8277.png,dog,5
26958,26958.png,bird,2
17165,17165.png,cat,3
8933,8933.png,automobile,1
2026,2026.png,cat,3
15304,15304.png,bird,2
1606,1606.png,automobile,1
32288,32288.png,horse,7
23708,23708.png,ship,8
6594,6594.png,bird,2
17899,17899.png,dog,5
13727,13727.png,deer,4
20049,20049.png,bird,2
47049,47049.png,airplane,0
17237,17237.png,dog,5
43482,43482.png,frog,6
1987,1987.png,dog,5
19875,19875.png,bird,2
18403,18403.png,airplane,0
34538,34538.png,airplane,0
38223,38223.png,airplane,0
40774,40774.png,dog,5
27986,27986.png,horse,7
32531,32531.png,dog,5
35342,35342.png,horse,7
32245,32245.png,deer,4
9338,9338.png,dog,5
476,476.png,ship,8
4114,4114.png,bird,2
8285,8285.png,ship,8
17992,17992.png,truck,9
49515,49515.png,dog,5
3883,3883.png,truck,9
22165,22165.png,airplane,0
43310,43310.png,horse,7
19581,19581.png,cat,3
18742,18742.png,ship,8
35288,35288.png,cat,3
37113,37113.png,truck,9
30270,30270.png,automobile,1
16226,16226.png,airplane,0
8493,8493.png,frog,6
7517,7517.png,frog,6
47194,47194.png,ship,8
49417,49417.png,automobile,1
17617,17617.png,horse,7
24814,24814.png,dog,5
41753,41753.png,dog,5
10260,10260.png,horse,7
35581,35581.png,dog,5
37356,37356.png,airplane,0
46113,46113.png,dog,5
34024,34024.png,bird,2
3654,3654.png,dog,5
26479,26479.png,frog,6
21386,21386.png,deer,4
44913,44913.png,truck,9
4981,4981.png,frog,6
28395,28395.png,automobile,1
1640,1640.png,deer,4
7231,7231.png,cat,3
33392,33392.png,truck,9
12285,12285.png,airplane,0
14379,14379.png,automobile,1
28355,28355.png,airplane,0
42674,42674.png,automobile,1
16942,16942.png,horse,7
20929,20929.png,airplane,0
35401,35401.png,horse,7
44511,44511.png,bird,2
1713,1713.png,deer,4
49906,49906.png,ship,8
34714,34714.png,truck,9
13134,13134.png,truck,9
6639,6639.png,bird,2
1481,1481.png,ship,8
1131,1131.png,airplane,0
12653,12653.png,dog,5
36859,36859.png,airplane,0
4995,4995.png,cat,3
33912,33912.png,bird,2
46866,46866.png,automobile,1
38648,38648.png,cat,3
21848,21848.png,truck,9
26513,26513.png,deer,4
36992,36992.png,automobile,1
2551,2551.png,bird,2
19732,19732.png,frog,6
7202,7202.png,horse,7
27094,27094.png,dog,5
46150,46150.png,cat,3
47112,47112.png,dog,5
11811,11811.png,deer,4
30926,30926.png,horse,7
4551,4551.png,frog,6
39851,39851.png,cat,3
42513,42513.png,deer,4
27452,27452.png,horse,7
13494,13494.png,horse,7
9075,9075.png,deer,4
41094,41094.png,deer,4
13154,13154.png,frog,6
5621,5621.png,horse,7
38450,38450.png,cat,3
4162,4162.png,dog,5
26146,26146.png,deer,4
36936,36936.png,automobile,1
11569,11569.png,cat,3
46951,46951.png,cat,3
34213,34213.png,ship,8
22344,22344.png,deer,4
1782,1782.png,automobile,1
40781,40781.png,ship,8
21806,21806.png,bird,2
44559,44559.png,deer,4
7575,7575.png,deer,4
3445,3445.png,automobile,1
23648,23648.png,truck,9
25507,25507.png,truck,9
32176,32176.png,truck,9
48060,48060.png,airplane,0
28840,28840.png,cat,3
2522,2522.png,cat,3
19806,19806.png,truck,9
37893,37893.png,horse,7
43134,43134.png,dog,5
7238,7238.png,ship,8
33880,33880.png,cat,3
22513,22513.png,cat,3
33450,33450.png,bird,2
21686,21686.png,automobile,1
14842,14842.png,dog,5
44488,44488.png,automobile,1
7140,7140.png,dog,5
8269,8269.png,airplane,0
44452,44452.png,cat,3
24741,24741.png,ship,8
47653,47653.png,ship,8
14431,14431.png,horse,7
26321,26321.png,automobile,1
45551,45551.png,bird,2
44676,44676.png,frog,6
34989,34989.png,dog,5
47286,47286.png,horse,7
35789,35789.png,airplane,0
15285,15285.png,cat,3
3905,3905.png,ship,8
36000,36000.png,ship,8
12045,12045.png,bird,2
45767,45767.png,truck,9
35999,35999.png,cat,3
43583,43583.png,deer,4
10611,10611.png,ship,8
5091,5091.png,dog,5
44246,44246.png,airplane,0
16499,16499.png,bird,2
25521,25521.png,cat,3
35587,35587.png,ship,8
38894,38894.png,frog,6
46273,46273.png,ship,8
28627,28627.png,automobile,1
15516,15516.png,deer,4
46659,46659.png,automobile,1
44106,44106.png,horse,7
17270,17270.png,automobile,1
9263,9263.png,ship,8
9386,9386.png,airplane,0
35826,35826.png,ship,8
22493,22493.png,ship,8
4126,4126.png,dog,5
33434,33434.png,truck,9
36130,36130.png,automobile,1
15807,15807.png,horse,7
14540,14540.png,ship,8
1139,1139.png,ship,8
5732,5732.png,truck,9
49556,49556.png,airplane,0
14271,14271.png,bird,2
41704,41704.png,dog,5
36587,36587.png,frog,6
26835,26835.png,frog,6
27567,27567.png,truck,9
47552,47552.png,horse,7
37856,37856.png,bird,2
35132,35132.png,frog,6
23557,23557.png,dog,5
12846,12846.png,horse,7
39090,39090.png,ship,8
3153,3153.png,dog,5
786,786.png,cat,3
5585,5585.png,bird,2
3027,3027.png,cat,3
22829,22829.png,frog,6
21011,21011.png,truck,9
28090,28090.png,automobile,1
10402,10402.png,airplane,0
6187,6187.png,cat,3
13221,13221.png,frog,6
12305,12305.png,cat,3
48482,48482.png,ship,8
27954,27954.png,automobile,1
5444,5444.png,frog,6
30897,30897.png,cat,3
2617,2617.png,horse,7
22674,22674.png,deer,4
40705,40705.png,bird,2
31548,31548.png,deer,4
33891,33891.png,bird,2
6298,6298.png,frog,6
38630,38630.png,dog,5
40048,40048.png,frog,6
26792,26792.png,dog,5
41068,41068.png,automobile,1
12546,12546.png,dog,5
18769,18769.png,airplane,0
22198,22198.png,truck,9
46610,46610.png,frog,6
45501,45501.png,automobile,1
36267,36267.png,truck,9
49278,49278.png,horse,7
41456,41456.png,automobile,1
28827,28827.png,airplane,0
48398,48398.png,dog,5
4530,4530.png,dog,5
826,826.png,horse,7
48542,48542.png,ship,8
23164,23164.png,airplane,0
25565,25565.png,bird,2
3965,3965.png,airplane,0
46728,46728.png,cat,3
13441,13441.png,frog,6
35779,35779.png,ship,8
25371,25371.png,horse,7
34312,34312.png,frog,6
27399,27399.png,ship,8
6560,6560.png,automobile,1
27642,27642.png,cat,3
43435,43435.png,frog,6
17257,17257.png,horse,7
25586,25586.png,deer,4
38158,38158.png,automobile,1
2662,2662.png,automobile,1
38196,38196.png,horse,7
31950,31950.png,dog,5
39118,39118.png,truck,9
12581,12581.png,deer,4
15336,15336.png,cat,3
19951,19951.png,bird,2
46902,46902.png,dog,5
39867,39867.png,deer,4
35457,35457.png,airplane,0
29865,29865.png,airplane,0
13073,13073.png,ship,8
14529,14529.png,airplane,0
37834,37834.png,truck,9
719,719.png,frog,6
39702,39702.png,deer,4
44521,44521.png,automobile,1
23396,23396.png,bird,2
16097,16097.png,horse,7
15647,15647.png,automobile,1
7910,7910.png,cat,3
4885,4885.png,dog,5
12824,12824.png,cat,3
7802,7802.png,airplane,0
19810,19810.png,dog,5
10761,10761.png,dog,5
34951,34951.png,deer,4
44206,44206.png,ship,8
18866,18866.png,cat,3
22176,22176.png,automobile,1
42242,42242.png,airplane,0
30302,30302.png,dog,5
8042,8042.png,cat,3
1981,1981.png,airplane,0
3835,3835.png,cat,3
48122,48122.png,truck,9
26500,26500.png,airplane,0
47625,47625.png,frog,6
45834,45834.png,horse,7
36634,36634.png,cat,3
17496,17496.png,dog,5
28729,28729.png,ship,8
18232,18232.png,airplane,0
39178,39178.png,deer,4
40822,40822.png,horse,7
35849,35849.png,frog,6
15726,15726.png,truck,9
15187,15187.png,dog,5
41319,41319.png,dog,5
19423,19423.png,cat,3
43817,43817.png,dog,5
37616,37616.png,bird,2
9793,9793.png,cat,3
28673,28673.png,frog,6
17994,17994.png,horse,7
9832,9832.png,airplane,0
48902,48902.png,automobile,1
18535,18535.png,horse,7
4510,4510.png,airplane,0
20972,20972.png,horse,7
33682,33682.png,horse,7
25704,25704.png,deer,4
4096,4096.png,frog,6
34637,34637.png,ship,8
17043,17043.png,truck,9
6764,6764.png,horse,7
15773,15773.png,horse,7
37684,37684.png,horse,7
22029,22029.png,cat,3
24288,24288.png,dog,5
28763,28763.png,ship,8
49371,49371.png,truck,9
49239,49239.png,truck,9
45239,45239.png,bird,2
12610,12610.png,frog,6
33578,33578.png,ship,8
12744,12744.png,automobile,1
36400,36400.png,horse,7
35479,35479.png,cat,3
2769,2769.png,truck,9
21084,21084.png,horse,7
24290,24290.png,frog,6
15961,15961.png,frog,6
15811,15811.png,frog,6
35253,35253.png,horse,7
48073,48073.png,frog,6
45590,45590.png,horse,7
15882,15882.png,horse,7
30817,30817.png,frog,6
32608,32608.png,cat,3
14748,14748.png,deer,4
16772,16772.png,dog,5
28091,28091.png,dog,5
47641,47641.png,frog,6
44437,44437.png,automobile,1
44362,44362.png,dog,5
17672,17672.png,deer,4
31079,31079.png,cat,3
17699,17699.png,cat,3
22250,22250.png,airplane,0
42619,42619.png,airplane,0
45005,45005.png,airplane,0
24012,24012.png,truck,9
568,568.png,ship,8
46066,46066.png,dog,5
167,167.png,truck,9
44384,44384.png,cat,3
43601,43601.png,automobile,1
43598,43598.png,frog,6
30407,30407.png,ship,8
12714,12714.png,horse,7
31075,31075.png,bird,2
48898,48898.png,frog,6
22270,22270.png,automobile,1
46891,46891.png,dog,5
14895,14895.png,frog,6
487,487.png,automobile,1
13435,13435.png,airplane,0
30031,30031.png,horse,7
14567,14567.png,deer,4
5293,5293.png,frog,6
9950,9950.png,deer,4
42943,42943.png,bird,2
18209,18209.png,frog,6
19702,19702.png,frog,6
39826,39826.png,automobile,1
37328,37328.png,automobile,1
21339,21339.png,airplane,0
48972,48972.png,airplane,0
25296,25296.png,bird,2
9879,9879.png,automobile,1
34182,34182.png,bird,2
11069,11069.png,horse,7
30339,30339.png,cat,3
24629,24629.png,dog,5
21766,21766.png,bird,2
43517,43517.png,deer,4
10426,10426.png,airplane,0
44230,44230.png,dog,5
47028,47028.png,horse,7
26975,26975.png,cat,3
23727,23727.png,truck,9
48945,48945.png,bird,2
19487,19487.png,truck,9
17720,17720.png,deer,4
45637,45637.png,dog,5
47484,47484.png,airplane,0
45483,45483.png,dog,5
15957,15957.png,horse,7
44865,44865.png,airplane,0
19933,19933.png,bird,2
36625,36625.png,cat,3
21727,21727.png,dog,5
40203,40203.png,frog,6
3887,3887.png,automobile,1
7854,7854.png,bird,2
4824,4824.png,ship,8
49602,49602.png,truck,9
29165,29165.png,frog,6
20141,20141.png,dog,5
733,733.png,dog,5
10156,10156.png,bird,2
33481,33481.png,deer,4
22172,22172.png,cat,3
12583,12583.png,bird,2
23889,23889.png,frog,6
46591,46591.png,cat,3
6600,6600.png,frog,6
40472,40472.png,dog,5
